Modelo,Ańo,Motor_cc,Aceleracion_0_100_seg,Consumo_L_100km,Capacidad_Tanque_L,Autonomia_km,Riesgo_Aceleracion,Riesgo_Consumo,Riesgo_Antiguedad,Condiciones_Riesgo_Cumplidas,Riesgo_Clasificacion
Toyota Corolla Turbo,2001,4000,9.9,8.5,60,705.9,0,1,1,2,1
Toyota Corolla Eco,2014,1800,7.4,5.9,40,678,0,0,0,0,-1
Honda Civic Turbo,2023,3000,9.5,7.4,90,1216.2,0,0,0,0,-1
Honda Civic Eco,2009,2400,14.3,10.5,90,857.1,1,1,1,3,1
Ford Focus Turbo,2005,5500,8.5,10.3,40,388.3,0,1,1,2,1
Ford Focus Eco,2002,3500,6.5,7,45,642.9,0,0,1,1,-1
Volkswagen Golf Turbo,2023,3000,8.9,8.8,65,738.6,0,1,0,1,-1
Volkswagen Golf Eco,2015,2000,14.5,8.6,80,930.2,1,1,0,2,1
Mazda3 Turbo,2001,6000,8,9.6,75,781.3,0,1,1,2,1
Mazda3 Eco,2020,1400,11.9,6.5,60,923.1,0,0,0,0,-1
Hyundai Elantra Turbo,2013,2000,5.2,9.2,40,434.8,0,1,0,1,-1
Hyundai Elantra Eco,2017,3000,8.8,12.3,70,569.1,0,1,0,1,-1
Kia Forte Turbo,2005,4000,8.3,8.4,60,714.3,0,1,1,2,1
Kia Forte Eco,2005,3500,6.9,11.7,65,555.6,0,1,1,2,1
Nissan Altima Turbo,2018,5500,10.7,8,70,875,0,0,0,0,-1
Nissan Altima Eco,2015,5500,10.2,7.3,50,684.9,0,0,0,0,-1
Chevrolet Cruze Turbo,1998,5500,12.3,9.7,90,927.8,1,1,1,3,1
Chevrolet Cruze Eco,2002,6000,8,9.9,50,505.1,0,1,1,2,1
BMW 3 Series Turbo,2018,3500,7.7,11.4,60,526.3,0,1,0,1,-1
BMW 3 Series Eco,1997,6000,6.9,6.3,65,1031.7,0,0,1,1,-1
Mercedes-Benz C-Class Turbo,2016,6000,7.5,8.5,80,941.2,0,1,0,1,-1
Mercedes-Benz C-Class Eco,2015,1200,10.9,9.1,60,659.3,0,1,0,1,-1
Audi A4 Turbo,1996,3500,9.4,10.6,40,377.4,0,1,1,2,1
Audi A4 Eco,2018,2400,5.9,4.8,55,1145.8,0,0,0,0,-1
Lexus ES Turbo,2006,3500,7.8,12.5,60,480,0,1,1,2,1
Lexus ES Eco,2024,3000,7.7,8.3,90,1084.3,0,1,0,1,-1
Toyota Camry Turbo,2000,1200,12.4,6.7,90,1343.3,1,0,1,2,1
Toyota Camry Eco,1996,5500,12.5,11.6,60,517.2,1,1,1,3,1
Honda Accord Turbo,2022,3000,6.7,10.5,70,666.7,0,1,0,1,-1
Honda Accord Eco,2015,3000,15.5,12.1,55,454.5,1,1,0,2,1
Ford Fusion Turbo,1995,5000,7.9,7.1,40,563.4,0,0,1,1,-1
Ford Fusion Eco,2006,1600,15.3,8.9,60,674.2,1,1,1,3,1
Chrysler 300 Turbo,2020,1200,9.4,9.1,70,769.2,0,1,0,1,-1
Chrysler 300 Eco,2016,3000,5.5,12.3,90,731.7,0,1,0,1,-1
Dodge Charger Turbo,2023,1600,8.8,5.1,90,1764.7,0,0,0,0,-1
Dodge Charger Eco,2006,1600,11.7,6.9,65,942,0,0,1,1,-1
Mustang GT Turbo,2019,1200,12.2,6,60,1000,1,0,0,1,-1
Mustang GT Eco,2011,5000,10.7,6.6,55,833.3,0,0,0,0,-1
Chevrolet Corvette Turbo,2021,2000,9.8,8.4,45,535.7,0,1,0,1,-1
Chevrolet Corvette Eco,2021,4000,10.9,7.5,55,733.3,0,0,0,0,-1
Porsche 911 Turbo,2004,2400,11.3,7.7,90,1168.8,0,0,1,1,-1
Porsche 911 Eco,2022,4000,6,11.3,90,796.5,0,1,0,1,-1
Tesla Model 3 Turbo,2022,3500,9,11.9,50,420.2,0,1,0,1,-1
Tesla Model 3 Eco,2010,5500,7.7,5.1,90,1764.7,0,0,0,0,-1
Tesla Model S Turbo,2009,2400,13.5,6.2,40,645.2,1,0,1,2,1
Tesla Model S Eco,2024,3500,10,9.9,75,757.6,0,1,0,1,-1
Nissan Leaf Turbo,2024,3000,15.3,7.4,60,810.8,1,0,0,1,-1
Nissan Leaf Eco,2009,5500,9.3,6.5,55,846.2,0,0,1,1,-1
Chevy Bolt Turbo,2024,1400,13.6,6.9,75,1087,1,0,0,1,-1
Chevy Bolt Eco,2013,1200,13.4,7.1,70,985.9,1,0,0,1,-1
Subaru Legacy Turbo,2006,2400,6.8,11.3,45,398.2,0,1,1,2,1
Subaru Legacy Eco,2017,2400,10.4,5.6,40,714.3,0,0,0,0,-1
Subaru Outback Turbo,2014,3000,12.4,10.2,100,980.4,1,1,0,2,1
Subaru Outback Eco,2019,2000,14,8.9,55,618,1,1,0,2,1
Volvo S60 Turbo,1997,1600,8.6,6.9,75,1087,0,0,1,1,-1
Volvo S60 Eco,1999,5500,7.5,7.9,45,569.6,0,0,1,1,-1
Saab 9-3 Turbo,2013,3000,12.5,6.5,50,769.2,1,0,0,1,-1
Saab 9-3 Eco,2001,2200,13.5,9.4,40,425.5,1,1,1,3,1
Jaguar XE Turbo,2015,5000,8.8,5.2,40,769.2,0,0,0,0,-1
Jaguar XE Eco,2003,1600,6.2,4.5,50,1111.1,0,0,1,1,-1
Alfa Romeo Giulia Turbo,2001,1200,14.9,9.5,100,1052.6,1,1,1,3,1
Alfa Romeo Giulia Eco,2012,1600,9.3,6.1,60,983.6,0,0,0,0,-1
Maserati Ghibli Turbo,1998,2000,10.5,5.1,50,980.4,0,0,1,1,-1
Maserati Ghibli Eco,2019,1600,13.8,7.7,40,519.5,1,0,0,1,-1
Ferrari 488 Turbo,2022,1200,12.2,4.9,40,816.3,1,0,0,1,-1
Ferrari 488 Eco,2008,2000,12.8,11.6,75,646.6,1,1,1,3,1
Lamborghini Huracan Turbo,2012,4000,7.4,4.7,90,1914.9,0,0,0,0,-1
Lamborghini Huracan Eco,2020,2400,10.8,9.1,100,1098.9,0,1,0,1,-1
McLaren 570S Turbo,2003,2400,12.4,8,45,562.5,1,0,1,2,1
McLaren 570S Eco,2020,5000,7.6,9.9,50,505.1,0,1,0,1,-1
Bentley Continental Turbo,2015,3500,7,7.1,45,633.8,0,0,0,0,-1
Bentley Continental Eco,1996,4000,15.3,5.7,50,877.2,1,0,1,2,1
Rolls-Royce Ghost Turbo,2014,4000,10.5,12.4,70,564.5,0,1,0,1,-1
Rolls-Royce Ghost Eco,2022,5500,7.9,11.2,40,357.1,0,1,0,1,-1
Range Rover Turbo,2009,6000,15.5,11.4,90,789.5,1,1,1,3,1
Range Rover Eco,2022,1600,15.1,6.5,75,1153.8,1,0,0,1,-1
Land Rover Discovery Turbo,2001,2400,11,4.8,90,1875,0,0,1,1,-1
Land Rover Discovery Eco,2006,1200,14.3,6.9,90,1304.3,1,0,1,2,1
Jeep Wrangler Turbo,2023,1800,7.1,8.8,90,1022.7,0,1,0,1,-1
Jeep Wrangler Eco,2002,6000,8.1,7.1,45,633.8,0,0,1,1,-1
Jeep Grand Cherokee Turbo,2009,1800,12.4,11.1,50,450.5,1,1,1,3,1
Jeep Grand Cherokee Eco,1997,2000,13.9,6.7,80,1194,1,0,1,2,1
Ford F-150 Turbo,2008,2400,14,12.2,70,573.8,1,1,1,3,1
Ford F-150 Eco,2011,2400,9.4,8.2,55,670.7,0,1,0,1,-1
Chevrolet Silverado Turbo,1998,6000,14.3,11.2,90,803.6,1,1,1,3,1
Chevrolet Silverado Eco,2012,5000,14,6.1,60,983.6,1,0,0,1,-1
Ram 1500 Turbo,2002,6000,14.8,7.8,45,576.9,1,0,1,2,1
Ram 1500 Eco,1998,1800,13.3,10.1,100,990.1,1,1,1,3,1
GMC Sierra Turbo,1996,6000,12.1,5.6,75,1339.3,1,0,1,2,1
GMC Sierra Eco,2024,2400,11.2,5.6,55,982.1,0,0,0,0,-1
Toyota Tacoma Turbo,2000,5000,9,12.3,80,650.4,0,1,1,2,1
Toyota Tacoma Eco,2016,1600,14.9,10.2,60,588.2,1,1,0,2,1
Nissan Frontier Turbo,2004,2200,15.2,4.8,80,1666.7,1,0,1,2,1
Nissan Frontier Eco,1998,5500,8.1,7.7,55,714.3,0,0,1,1,-1
Ford Ranger Turbo,2016,1400,8.3,8,90,1125,0,0,0,0,-1
Ford Ranger Eco,2023,4000,10.2,10.5,60,571.4,0,1,0,1,-1
Toyota Tundra Turbo,2012,6000,9.8,6.5,80,1230.8,0,0,0,0,-1
Toyota Tundra Eco,2020,3500,15.4,6,75,1250,1,0,0,1,-1
Dodge Ram Turbo,2006,2000,7,5.1,50,980.4,0,0,1,1,-1
Dodge Ram Eco,1996,2200,5.4,7.9,40,506.3,0,0,1,1,-1
